DistrictCode,DistrictName,TalukCode,TalukName,GramapanchayathCode,GramapanchayathName,VillageCode,VillageName,Type
540,HAVERI,5494,Hirekerur,218551,ALADAGERI,604397,Hirebudihal,Rural
540,HAVERI,5494,Hirekerur,218559,CHIKKONATHI,604361,Hirekonati,Rural
540,HAVERI,5494,Hirekerur,218556,BURADIKATTI,604417,Holabikonda,Rural
540,HAVERI,5494,Hirekerur,218585,TAVARAGI,604411,Jogihalli,Rural
540,HAVERI,5494,Hirekerur,218558,CHIKKERUR,604374,Jyavalli,Rural
540,HAVERI,5494,Hirekerur,218567,KACHAVI,604348,Kachavi,Rural
540,HAVERI,5494,Hirekerur,218550,ABALUR,604383,Kalagonda,Rural
540,HAVERI,5494,Hirekerur,218556,BURADIKATTI,604416,Kalvihalli,Rural
540,HAVERI,5494,Hirekerur,218562,HAMSABHAVI,604363,Kargi,Rural
540,HAVERI,5494,Hirekerur,218570,KODA,604391,Kod,Rural
540,HAVERI,5494,Hirekerur,218573,MADLUR,604349,Madlur,Rural
540,HAVERI,5494,Hirekerur,218562,HAMSABHAVI,604362,Mattihalli,Rural
540,HAVERI,5494,Hirekerur,218581,SATENAHALI,604350,Muddinakoppa,Rural
540,HAVERI,5494,Hirekerur,218579,NIDANEGILU,604421,Nidanegila,Rural
540,HAVERI,5494,Hirekerur,218573,MADLUR,604358,Nittur,Rural
540,HAVERI,5494,Hirekerur,218550,ABALUR,604381,Nulageri,Rural
540,HAVERI,5494,Hirekerur,218567,KACHAVI,604347,Purakondikoppa,Rural
540,HAVERI,5494,Hirekerur,218581,SATENAHALI,604357,Satenahalli,Rural
540,HAVERI,5494,Hirekerur,218570,KODA,604393,Shanakaranahalli-M-Kod,Rural
540,HAVERI,5494,Hirekerur,218555,BHOGAVI,604370,Shiramanakoppa,Rural
540,HAVERI,5494,Hirekerur,218558,CHIKKERUR,604376,Shitikonda,Rural
540,HAVERI,5494,Hirekerur,218585,TAVARAGI,604387,Somanahalli,Rural
540,HAVERI,5494,Hirekerur,218583,SUTTKOTI,604367,Sutakoti,Rural
540,HAVERI,5494,Hirekerur,218585,TAVARAGI,604412,Tawaragi,Rural
540,HAVERI,5494,Hirekerur,218570,KODA,604392,Ujanipur,Rural
540,HAVERI,5494,Hirekerur,218579,NIDANEGILU,604423,Veerapur,Rural
540,HAVERI,5494,Hirekerur,218553,ARALIKATTI,604353,Wadenapur,Rural
540,HAVERI,5494,Hirekerur,218551,ALADAGERI,604403,Waderahalli,Rural
540,HAVERI,5494,Hirekerur,218557,CHANNALLI,604420,Waraha,Rural
540,HAVERI,5494,Hirekerur,218551,ALADAGERI,604399,Yalawadahalli,Rural
540,HAVERI,5494,Hirekerur,218558,CHIKKERUR,604375,Yallapur,Rural
540,HAVERI,5494,Hirekerur,218567,KACHAVI,604359,Yammiganur,Rural
540,HAVERI,5494,Hirekerur,218586,YATTINAHALLIMK,604369,Yattinahalli-M-K0D,Rural
540,HAVERI,5494,Hirekerur,218555,BHOGAVI,604354,Yogikoppa,Rural
540,HAVERI,5495,Ranibennur,218602,IRANI,604502,Airani,Rural
540,HAVERI,5495,Ranibennur,218587,ANTARAVALLI,604544,Aladakatti,Rural
540,HAVERI,5495,Ranibennur,218590,BELUR,604490,Ankasapur,Rural
540,HAVERI,5495,Ranibennur,218587,ANTARAVALLI,604551,Antaravalli,Rural
540,HAVERI,5495,Ranibennur,218588,AREMALLAPURA,604499,Aremallapur,Rural
540,HAVERI,5495,Ranibennur,218589,ASUNDI,604522,Asundi,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604575,Badabasapur,Rural
540,HAVERI,5495,Ranibennur,218590,BELUR,604488,Belur,Rural
540,HAVERI,5495,Ranibennur,218591,BENAKANAKONDA,604535,Benakanakond,Rural
540,HAVERI,5495,Ranibennur,218595,GUDAGUR,604491,Bevinahalli,Rural
540,HAVERI,5495,Ranibennur,218592,BIILLALLI,604554,Billahalli,Rural
540,HAVERI,5495,Ranibennur,218593,CHALAGERI,604503,Chalageri,Rural
540,HAVERI,5495,Ranibennur,218594,CHIKKAKURAVATTI,604479,Chandapur,Rural
540,HAVERI,5495,Ranibennur,218595,GUDAGUR,604492,Channapur tanda,Rural
540,HAVERI,5495,Ranibennur,218594,CHIKKAKURAVATTI,604482,Chikka Aralahalli,Rural
540,HAVERI,5495,Ranibennur,218594,CHIKKAKURAVATTI,604480,Chikka Kuravatti,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604573,Chikkamaganur,Rural
540,HAVERI,5495,Ranibennur,218594,CHIKKAKURAVATTI,604478,Choudayya Danapur,Rural
540,HAVERI,5495,Ranibennur,218592,BIILLALLI,604555,Danoagihalli (Dandigihalli),Rural
540,HAVERI,5495,Ranibennur,218607,KAMADOD,604542,Devagondanakatti,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604579,Fattepur,Rural
540,HAVERI,5495,Ranibennur,218595,GUDAGUR,604493,Gangapur,Rural
540,HAVERI,5495,Ranibennur,244390,NITTUR,604557,Godihal,Rural
540,HAVERI,5495,Ranibennur,218595,GUDAGUR,604484,Gudagur,Rural
540,HAVERI,5495,Ranibennur,272999,HEDIYAL,604538,Guddadabevinahalli,Rural
540,HAVERI,5495,Ranibennur,218617,SUNAKALBIDARI,604537,Guddadahosahalli,Rural
540,HAVERI,5495,Ranibennur,272998,GUDDADANVERI,604519,Guddadanveri,Rural
540,HAVERI,5495,Ranibennur,218596,GUUDAGUDDAPURA,604514,Guddaguddapur,Rural
540,HAVERI,5495,Ranibennur,218597,HALAGERI,604545,Haligeri,Rural
540,HAVERI,5495,Ranibennur,218616,MUDENUR,604563,Hanumanahalli,Rural
540,HAVERI,5495,Ranibennur,218598,HANUMAPURA,604476,Hanumapur,Rural
540,HAVERI,5495,Ranibennur,218599,HARANAGIRI,604483,Haranagiri,Rural
540,HAVERI,5495,Ranibennur,218592,BIILLALLI,604553,Harogoppa,Rural
540,HAVERI,5495,Ranibennur,272999,HEDIYAL,604539,Hediyal,Rural
540,HAVERI,5495,Ranibennur,218590,BELUR,604487,Heeladahalli,Rural
540,HAVERI,5495,Ranibennur,218600,HIREBIDARI,604497,Hirebidari,Rural
540,HAVERI,5495,Ranibennur,218612,KUPPELUR,604571,Hiremaganur,Rural
540,HAVERI,5495,Ranibennur,218611,LINGADAHALLI,604561,Holeanveri,Rural
540,HAVERI,5495,Ranibennur,218601,HONNATTI,604516,Honnatti,Rural
540,HAVERI,5495,Ranibennur,218589,ASUNDI,604523,Hulihalli,Rural
540,HAVERI,5495,Ranibennur,273000,NADIHARALAHALLI,604508,Hulikatti,Rural
540,HAVERI,5495,Ranibennur,274147,Y.T.HONNATHI,604520,Hullatti,Rural
540,HAVERI,5495,Ranibennur,218607,KAMADOD,604525,Hunashikatti,Rural
540,HAVERI,5495,Ranibennur,218603,ITAGI,604546,Itagi,Rural
540,HAVERI,5495,Ranibennur,218604,JOISARAHARALAHALLI,604533,Joisaraharalahalli,Rural
540,HAVERI,5495,Ranibennur,218605,KAJJARI,604512,Kajjari,Rural
540,HAVERI,5495,Ranibennur,218606,KAKOLA,604510,Kakol,Rural
540,HAVERI,5495,Ranibennur,218607,KAMADOD,604541,Kamadod,Rural
540,HAVERI,5495,Ranibennur,218608,KARUR,604504,Karur,Rural
540,HAVERI,5495,Ranibennur,218609,KAVALETTU,604582,Kawalettu (CT),Rural
540,HAVERI,5495,Ranibennur,218601,HONNATTI,604518,Kerimallapur,Rural
540,HAVERI,5495,Ranibennur,218608,KARUR,604505,Khanderayanahalli,Rural
540,HAVERI,5495,Ranibennur,244390,NITTUR,604556,Konanatali,Rural
540,HAVERI,5495,Ranibennur,273001,SOMALAPUR,604496,Konanatambigi,Rural
540,HAVERI,5495,Ranibennur,218592,BIILLALLI,604572,Kooli,Rural
540,HAVERI,5495,Ranibennur,218611,LINGADAHALLI,604568,Kotihal,Rural
540,HAVERI,5495,Ranibennur,218616,MUDENUR,604548,Krishnapur,Rural
540,HAVERI,5495,Ranibennur,218599,HARANAGIRI,604486,Kudrihal,Rural
540,HAVERI,5495,Ranibennur,272998,GUDDADANVERI,604521,Kunabev,Rural
540,HAVERI,5495,Ranibennur,218612,KUPPELUR,604570,Kuppelur,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604581,Kusagatti,Rural
540,HAVERI,5495,Ranibennur,218592,BIILLALLI,604543,Kusagur,Rural
540,HAVERI,5495,Ranibennur,218591,BENAKANAKONDA,604529,Laxmapur,Rural
540,HAVERI,5495,Ranibennur,218611,LINGADAHALLI,604560,Lingadalli,Rural
540,HAVERI,5495,Ranibennur,218595,GUDAGUR,604485,Maidur,Rural
540,HAVERI,5495,Ranibennur,218613,MAKANUR,604564,Makanur,Rural
540,HAVERI,5495,Ranibennur,218616,MUDENUR,604562,Malakanahalli,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604576,Malanaikanahalli,Rural
540,HAVERI,5495,Ranibennur,218603,ITAGI,604550,Manakur,Rural
540,HAVERI,5495,Ranibennur,218615,MEDLERI,604494,Medleri,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604577,Menashinahal,Rural
540,HAVERI,5495,Ranibennur,218616,MUDENUR,604567,Mudenur,Rural
540,HAVERI,5495,Ranibennur,218616,MUDENUR,604549,Mustur,Rural
540,HAVERI,5495,Ranibennur,273000,NADIHARALAHALLI,604509,Nadiharalalli,Rural
540,HAVERI,5495,Ranibennur,218616,MUDENUR,604566,Nagenahalli,Rural
540,HAVERI,5495,Ranibennur,218610,KODIYALA,604565,Nalawagal,Rural
540,HAVERI,5495,Ranibennur,218587,ANTARAVALLI,604559,Nandihalli,Rural
540,HAVERI,5495,Ranibennur,218611,LINGADAHALLI,604569,Nitapalli,Rural
540,HAVERI,5495,Ranibennur,244390,NITTUR,604552,Nittur,Rural
540,HAVERI,5495,Ranibennur,274147,Y.T.HONNATHI,604477,Nukapur,Rural
540,HAVERI,5495,Ranibennur,244391,RAHUTANAKATTI,604524,Padmavathipur,Rural
540,HAVERI,5495,Ranibennur,244391,RAHUTANAKATTI,604501,Rahutana Katti,Rural
540,HAVERI,5495,Ranibennur,218598,HANUMAPURA,604481,Ramapur,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604574,Sannasangapur,Rural
540,HAVERI,5495,Ranibennur,218619,UKKUNDA,604530,Sarvanda,Rural
540,HAVERI,5495,Ranibennur,272998,GUDDADANVERI,604513,Shidaganahal,Rural
540,HAVERI,5495,Ranibennur,244391,RAHUTANAKATTI,604526,Shrinivasapur,Rural
540,HAVERI,5495,Ranibennur,244391,RAHUTANAKATTI,604527,SIDDAPUR,Rural
540,HAVERI,5495,Ranibennur,244391,RAHUTANAKATTI,939525,SIDDAPURA,Rural
540,HAVERI,5495,Ranibennur,273001,SOMALAPUR,604495,Somlapur,Rural
540,HAVERI,5495,Ranibennur,218617,SUNAKALBIDARI,604536,Sunakalbidari,Rural
540,HAVERI,5495,Ranibennur,218593,CHALAGERI,604547,Taredahalli,Rural
540,HAVERI,5495,Ranibennur,218614,MALANAYAKANAHALLI,604578,Timmenahalli,Rural
540,HAVERI,5495,Ranibennur,218591,BENAKANAKONDA,604534,Tirumaladevarakoppa,Rural
540,HAVERI,5495,Ranibennur,218618,TUMMINAKATTI,604580,Tumminakatti,Rural
540,HAVERI,5495,Ranibennur,273001,SOMALAPUR,604489,Udagatti,Rural
540,HAVERI,5495,Ranibennur,218619,UKKUNDA,604532,Ukkund,Rural
540,HAVERI,5495,Ranibennur,218619,UKKUNDA,604531,Veerapur,Rural
540,HAVERI,5495,Ranibennur,218606,KAKOLA,604511,Venkatapur,Rural
540,HAVERI,5495,Ranibennur,273000,NADIHARALAHALLI,604507,Waderayanahalli,Rural
540,HAVERI,5495,Ranibennur,244391,RAHUTANAKATTI,604500,Yakalasapur,Rural
540,HAVERI,5495,Ranibennur,244390,NITTUR,604558,Yalabadigi,Rural
540,HAVERI,5495,Ranibennur,273001,SOMALAPUR,604498,Yallapur T.Medleri,Rural
540,HAVERI,5495,Ranibennur,218601,HONNATTI,604517,Yattinahalli,Rural
540,HAVERI,5495,Ranibennur,274147,Y.T.HONNATHI,604515,Yellapur T.Honnatti,Rural
540,HAVERI,5495,Ranibennur,218608,KARUR,604506,Yennihosahalli,Rural
540,HAVERI,5495,Ranibennur,218607,KAMADOD,604540,YENNIHOSALLI,Rural
540,HAVERI,5495,Ranibennur,218619,UKKUNDA,604528,Yerekuppi,Rural
540,HAVERI,7106,RATTIHALLI,218552,ANAJI,604474,Anaji,Rural
540,HAVERI,7106,RATTIHALLI,218584,TADAKANAHALLI,604463,Angaragatti,Rural
540,HAVERI,7106,RATTIHALLI,218572,KUDAPALI,604434,Badasangapur,Rural
540,HAVERI,7106,RATTIHALLI,272997,KUNCHURA,604401,Battikoppa,Rural
540,HAVERI,7106,RATTIHALLI,218568,KADUR,604452,Bullapur,Rural
540,HAVERI,7106,RATTIHALLI,218569,KANAVISIDDAGERI,604444,Chapparadahalli,Rural
540,HAVERI,7106,RATTIHALLI,218561,HALLUR,604454,Chatnalli,Rural
540,HAVERI,7106,RATTIHALLI,218563,HIREKABBAR,604456,Chikkabbar,Rural
540,HAVERI,7106,RATTIHALLI,218564,HIREMORABA,604443,Chikkamoraba,Rural
540,HAVERI,7106,RATTIHALLI,274438,CHIKKA YADACHI,604430,Chikkayadachi,Rural
540,HAVERI,7106,RATTIHALLI,218574,MAKARI,604432,Doddagubbi,Rural
540,HAVERI,7106,RATTIHALLI,218563,HIREKABBAR,604458,Galaginakatti,Rural
540,HAVERI,7106,RATTIHALLI,218576,MEDUR,604466,Gangaikoppa,Rural
540,HAVERI,7106,RATTIHALLI,218552,ANAJI,604475,Guddadamadapur,Rural
540,HAVERI,7106,RATTIHALLI,218566,INGALAGONDI,604419,Gundagatti,Rural
540,HAVERI,7106,RATTIHALLI,218568,KADUR,924845,HADE,Rural
540,HAVERI,7106,RATTIHALLI,218584,TADAKANAHALLI,604460,Halliyal,Rural
540,HAVERI,7106,RATTIHALLI,218561,HALLUR,604471,Hallur,Rural
540,HAVERI,7106,RATTIHALLI,218563,HIREKABBAR,604457,Hirekabbur,Rural
540,HAVERI,7106,RATTIHALLI,218572,KUDAPALI,604436,Hiremadapur,Rural
540,HAVERI,7106,RATTIHALLI,218565,HULLATTI,604389,Hire Mattur,Rural
540,HAVERI,7106,RATTIHALLI,218564,HIREMORABA,604442,Hiremoraba,Rural
540,HAVERI,7106,RATTIHALLI,274438,CHIKKA YADACHI,604429,Hireyadachi,Rural
540,HAVERI,7106,RATTIHALLI,218577,NAGAVANDA,604468,Hosakatti,Rural
540,HAVERI,7106,RATTIHALLI,218566,INGALAGONDI,604413,Hosalli,Rural
540,HAVERI,7106,RATTIHALLI,218565,HULLATTI,604408,Hullatti,Rural
540,HAVERI,7106,RATTIHALLI,218566,INGALAGONDI,604440,Ingalagondi,Rural
540,HAVERI,7106,RATTIHALLI,218569,KANAVISIDDAGERI,604450,Jokanala,Rural
540,HAVERI,7106,RATTIHALLI,218568,KADUR,604451,Kadur,Rural
540,HAVERI,7106,RATTIHALLI,218561,HALLUR,604473,Kamalapur,Rural
540,HAVERI,7106,RATTIHALLI,218569,KANAVISIDDAGERI,604449,Kanvishidgeri,Rural
540,HAVERI,7106,RATTIHALLI,218584,TADAKANAHALLI,604461,Kenchayikoppa,Rural
540,HAVERI,7106,RATTIHALLI,218564,HIREMORABA,604426,Khandibagur,Rural
540,HAVERI,7106,RATTIHALLI,218561,HALLUR,604453,Kirageri,Rural
540,HAVERI,7106,RATTIHALLI,218571,KODAMAGGI,604465,Kodamaggi,Rural
540,HAVERI,7106,RATTIHALLI,218578,NESWI,604406,Kodihalli,Rural
540,HAVERI,7106,RATTIHALLI,218572,KUDAPALI,604435,Kudapali,Rural
540,HAVERI,7106,RATTIHALLI,272997,KUNCHURA,604402,Kunchur,Rural
540,HAVERI,7106,RATTIHALLI,274438,CHIKKA YADACHI,604410,Kyatanakeri,Rural
540,HAVERI,7106,RATTIHALLI,272997,KUNCHURA,604400,Lingadevarakoppa,Rural
540,HAVERI,7106,RATTIHALLI,218552,ANAJI,604470,Maidur,Rural
540,HAVERI,7106,RATTIHALLI,218574,MAKARI,604431,Makari,Rural
540,HAVERI,7106,RATTIHALLI,218569,KANAVISIDDAGERI,604446,Malagi,Rural
540,HAVERI,7106,RATTIHALLI,218575,MASUR,604424,Masur,Rural
540,HAVERI,7106,RATTIHALLI,218578,NESWI,604405,Mavinatop,Rural
540,HAVERI,7106,RATTIHALLI,218576,MEDUR,604462,Medur,Rural
540,HAVERI,7106,RATTIHALLI,218577,NAGAVANDA,604469,Nagawand,Rural
540,HAVERI,7106,RATTIHALLI,218578,NESWI,604404,Neshwi,Rural
540,HAVERI,7106,RATTIHALLI,218569,KANAVISIDDAGERI,604448,Parvata Shidgeri,Rural
540,HAVERI,7106,RATTIHALLI,218561,HALLUR,604455,Puradakeri,Rural
540,HAVERI,7106,RATTIHALLI,218564,HIREMORABA,604425,Ramatirta,Rural
540,HAVERI,7106,RATTIHALLI,218568,KADUR,604437,Sannagubbi,Rural
540,HAVERI,7106,RATTIHALLI,218582,SHIRAGAMBI,604441,Satagihalli,Rural
540,HAVERI,7106,RATTIHALLI,218561,HALLUR,604472,Shankaranahalli,Rural
540,HAVERI,7106,RATTIHALLI,218582,SHIRAGAMBI,604439,Shiragambi,Rural
540,HAVERI,7106,RATTIHALLI,218584,TADAKANAHALLI,604459,Tadakanahalli,Rural
540,HAVERI,7106,RATTIHALLI,218552,ANAJI,604467,Thirumalapura,Rural
540,HAVERI,7106,RATTIHALLI,218578,NESWI,604407,Timalapur,Rural
540,HAVERI,7106,RATTIHALLI,218571,KODAMAGGI,604427,Tippaikoppa,Rural
540,HAVERI,7106,RATTIHALLI,218574,MAKARI,604433,Yadagod,Rural
540,HAVERI,7106,RATTIHALLI,218569,KANAVISIDDAGERI,604445,Yaliwal,Rural
540,HAVERI,7106,RATTIHALLI,218571,KODAMAGGI,604464,Yattinahalli-M-Masur,Rural
540,HAVERI,5490,Savanur,218635,SHIRABADAGI,603979,Allipura,Rural
540,HAVERI,5490,Savanur,218623,HIREMAGADUR,604035,Aralihalli,Rural
540,HAVERI,5490,Savanur,218633,KURUBARAMALLUR,603991,Bardur,Rural
540,HAVERI,5490,Savanur,218622,HESARUR,604006,Basavankoppa,Rural
540,HAVERI,5490,Savanur,218635,SHIRABADAGI,603980,Bevinahalli,Rural
540,HAVERI,5490,Savanur,218627,ICHANGI,604018,Bhairapur,Rural
540,HAVERI,5490,Savanur,218633,KURUBARAMALLUR,603992,Challal,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603989,Chikkaboodihal,Rural
540,HAVERI,5490,Savanur,218624,HIREMARALIHALLI,604026,Chikkamaralihalli,Rural
540,HAVERI,5490,Savanur,218623,HIREMAGADUR,604034,Chikkamugadur,Rural
540,HAVERI,5490,Savanur,218620,CHILLURBADNI,603977,Chillur,Rural
540,HAVERI,5490,Savanur,218620,CHILLURBADNI,603978,Chillur Badni,Rural
540,HAVERI,5490,Savanur,218620,CHILLURBADNI,603974,Chowdala,Rural
540,HAVERI,5490,Savanur,273002,DAMBARAMATTUR,604027,Dombaramattur,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603988,Fakir Nandihalli,Rural
540,HAVERI,5490,Savanur,218620,CHILLURBADNI,603973,Gonala,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603981,Gundur,Rural
540,HAVERI,5490,Savanur,218637,TEVARAMELLIHALLI,604001,Halasur,Rural
540,HAVERI,5490,Savanur,218621,HATTIMATTUR,604021,Hattimattur,Rural
540,HAVERI,5490,Savanur,218622,HESARUR,604007,Hesarur,Rural
540,HAVERI,5490,Savanur,218624,HIREMARALIHALLI,604025,Hiremaralihalli,Rural
540,HAVERI,5490,Savanur,218623,HIREMAGADUR,604032,Hiremugadur,Rural
540,HAVERI,5490,Savanur,218625,HOOVINASHIGLI,604010,Honikop,Rural
540,HAVERI,5490,Savanur,218638,TONDUR,603995,Hosalli-M-Karadgi,Rural
540,HAVERI,5490,Savanur,218634,MANTRODI,603982,Hosa Neeralgi-M-Karadgi (New),Rural
540,HAVERI,5490,Savanur,218626,HURALIKUPPI,603993,Huralikuppi,Rural
540,HAVERI,5490,Savanur,218625,HOOVINASHIGLI,604005,Huvinshigli,Rural
540,HAVERI,5490,Savanur,273002,DAMBARAMATTUR,604024,Ichala Yellapur,Rural
540,HAVERI,5490,Savanur,218627,ICHANGI,604019,Ichangi,Rural
540,HAVERI,5490,Savanur,218628,JALLAPUR,604022,Jallapur,Rural
540,HAVERI,5490,Savanur,218634,MANTRODI,603971,Jekenakatti,Rural
540,HAVERI,5490,Savanur,218629,KADAKOLA,604016,Kadakola,Rural
540,HAVERI,5490,Savanur,218630,KALASUR,604031,Kalakoti,Rural
540,HAVERI,5490,Savanur,218628,JALLAPUR,604023,Kalalkond,Rural
540,HAVERI,5490,Savanur,218630,KALASUR,604029,Kalasur,Rural
540,HAVERI,5490,Savanur,218627,ICHANGI,604017,Kaliwal,Rural
540,HAVERI,5490,Savanur,218637,TEVARAMELLIHALLI,603999,Kalmadavu,Rural
540,HAVERI,5490,Savanur,273002,DAMBARAMATTUR,604028,Kamal Bangadi Timmapur,Rural
540,HAVERI,5490,Savanur,218631,KARADAGI,603975,Karadagi,Rural
540,HAVERI,5490,Savanur,218629,KADAKOLA,604020,Krishnapur,Rural
540,HAVERI,5490,Savanur,218632,KUNIMELLIHALLI,604002,Kunimellihalli,Rural
540,HAVERI,5490,Savanur,218633,KURUBARAMALLUR,603998,Kurubaramallur,Rural
540,HAVERI,5490,Savanur,218631,KARADAGI,603972,Madapur,Rural
540,HAVERI,5490,Savanur,218632,KUNIMELLIHALLI,604003,Mannangi,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603984,Mannur,Rural
540,HAVERI,5490,Savanur,218630,KALASUR,604030,Mantagani,Rural
540,HAVERI,5490,Savanur,218634,MANTRODI,603976,Mantrodi,Rural
540,HAVERI,5490,Savanur,218639,YALAVIGI,604012,Maruthipura,Rural
540,HAVERI,5490,Savanur,218633,KURUBARAMALLUR,603987,Mavoor (Mahur),Rural
540,HAVERI,5490,Savanur,218632,KUNIMELLIHALLI,603997,Melligatti,Rural
540,HAVERI,5490,Savanur,218625,HOOVINASHIGLI,604009,Naikerur,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603983,Nandihalli,Rural
540,HAVERI,5490,Savanur,218623,HIREMAGADUR,604033,Neeralagi-Mahal-Karadgi,Rural
540,HAVERI,5490,Savanur,218639,YALAVIGI,604011,Paramawadi,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603990,Savoor,Rural
540,HAVERI,5490,Savanur,218620,CHILLURBADNI,604014,Shevalalpur,Rural
540,HAVERI,5490,Savanur,218635,SHIRABADAGI,603986,SHEVALALPURU,Rural
540,HAVERI,5490,Savanur,218635,SHIRABADAGI,604013,Shirabadgi,Rural
540,HAVERI,5490,Savanur,218622,HESARUR,604008,Siddapur,Rural
540,HAVERI,5490,Savanur,218628,JALLAPUR,603994,Tallihalli,Rural
540,HAVERI,5490,Savanur,218636,TEGGIHALLI,603985,Teggihalli,Rural
540,HAVERI,5490,Savanur,218637,TEVARAMELLIHALLI,604000,Tevaramellihalli,Rural
540,HAVERI,5490,Savanur,218638,TONDUR,603996,Tondur,Rural
540,HAVERI,5490,Savanur,218629,KADAKOLA,604015,Vadnikoppa,Rural
540,HAVERI,5490,Savanur,218639,YALAVIGI,604004,Yelavigi,Rural
540,HAVERI,5489,Shiggaon,218657,KUNNOOR,603883,Adavisomapur,Rural
540,HAVERI,5489,Shiggaon,218640,ANDALAGI,603953,Andalagi,Rural
540,HAVERI,5489,Shiggaon,218651,HOSUR,603892,Aratal,Rural
540,HAVERI,5489,Shiggaon,218641,ATTIGERI,603917,Attigeri,Rural
540,HAVERI,5489,Shiggaon,218642,BADA,603950,Baad,Rural
540,HAVERI,5489,Shiggaon,218643,BANNUR,603928,Bannikoppa,Rural
540,HAVERI,5489,Shiggaon,218643,BANNUR,603926,Bannur,Rural
540,HAVERI,5489,Shiggaon,218644,BASAVANAL,603916,Basanal,Rural
540,HAVERI,5489,Shiggaon,218651,HOSUR,603905,Basavanakoppa,Rural
540,HAVERI,5489,Shiggaon,218655,KONANAKERI,603931,BASAVANKOPPA,Rural
540,HAVERI,5489,Shiggaon,218650,HIREMANAKATTI,603922,Belagali,Rural
540,HAVERI,5489,Shiggaon,218658,KYALAKONDA,603914,Belwalakoppa,Rural
540,HAVERI,5489,Shiggaon,218655,KONANAKERI,603906,Bhadrapur,Rural
540,HAVERI,5489,Shiggaon,218660,NARAYANAPURA,603948,Bisanhalli,Rural
540,HAVERI,5489,Shiggaon,218664,VANAHALLI,603897,Bisatikoppa,Rural
540,HAVERI,5489,Shiggaon,218646,DUNDSI,603893,Bujruk Basapur,Rural
540,HAVERI,5489,Shiggaon,218647,HANUMARAHALLI,603944,Chakapur,Rural
540,HAVERI,5489,Shiggaon,218645,CHANDAPURA,603911,Chandapur,Rural
540,HAVERI,5489,Shiggaon,218648,HIREBENDIGERI,603913,Chikbendigeri,Rural
540,HAVERI,5489,Shiggaon,218649,HIREMALLUR,603934,Chikmallur,Rural
540,HAVERI,5489,Shiggaon,218650,HIREMANAKATTI,603923,Chikmanakatti,Rural
540,HAVERI,5489,Shiggaon,218647,HANUMARAHALLI,603947,Chiknellur,Rural
540,HAVERI,5489,Shiggaon,218646,DUNDSI,603890,Dhundshi,Rural
540,HAVERI,5489,Shiggaon,218649,HIREMALLUR,603930,Ganjigatti,Rural
540,HAVERI,5489,Shiggaon,218664,VANAHALLI,603898,Gotagodi,Rural
540,HAVERI,5489,Shiggaon,218657,KUNNOOR,603884,Gudageri,Rural
540,HAVERI,5489,Shiggaon,273003,GUDDADACHANNAPUR,603968,Guddadachannapur,Rural
540,HAVERI,5489,Shiggaon,273004,HALEBANKAPUR,603964,Hale Bankapur,Rural
540,HAVERI,5489,Shiggaon,273005,HUNAGUND,603955,Hanakanahalli,Rural
540,HAVERI,5489,Shiggaon,218647,HANUMARAHALLI,603945,Hanumarahalli,Rural
540,HAVERI,5489,Shiggaon,218648,HIREBENDIGERI,603912,Hirebendigeri,Rural
540,HAVERI,5489,Shiggaon,218649,HIREMALLUR,603929,Hiremallur,Rural
540,HAVERI,5489,Shiggaon,218650,HIREMANAKATTI,603896,Hiremanakatti (Manakatti),Rural
540,HAVERI,5489,Shiggaon,218651,HOSUR,603904,Hosur,Rural
540,HAVERI,5489,Shiggaon,218652,HOTANAHALLI,603967,Hotanahalli,Rural
540,HAVERI,5489,Shiggaon,218642,BADA,603949,Hottur,Rural
540,HAVERI,5489,Shiggaon,218653,HULGUR,603919,Hulgur,Rural
540,HAVERI,5489,Shiggaon,273003,GUDDADACHANNAPUR,603965,Hulikatti,Rural
540,HAVERI,5489,Shiggaon,218659,MADLI,603895,Hulsogi,Rural
540,HAVERI,5489,Shiggaon,273005,HUNAGUND,603956,Hungund,Rural
540,HAVERI,5489,Shiggaon,218642,BADA,603941,Hunshikatti,Rural
540,HAVERI,5489,Shiggaon,218655,KONANAKERI,603933,Jakkankatti,Rural
540,HAVERI,5489,Shiggaon,218656,KUNDUR,603970,Jalikatti,Rural
540,HAVERI,5489,Shiggaon,218651,HOSUR,603891,Jondalgatti,Rural
540,HAVERI,5489,Shiggaon,218654,KABANOOR,603924,Kabanur,Rural
540,HAVERI,5489,Shiggaon,218661,NMTADASA,603888,Kadahalli,Rural
